dataname,syn_group,html_path,region_name,syn_type,Most similar known cluster,Similarity
GCF_045207015.1_NZ_CP107731.1.region015,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045207015.1\index.html,#r1c15,NI-siderophore,0,0
GCF_032927875.1_NZ_CP136667.1.region020,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_032927875.1\index.html,#r1c20,NI-siderophore,0,0
GCF_021496485.1_NZ_CP052033.1.region013,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_021496485.1\index.html,#r1c13,NI-siderophore,0,0
GCF_021496465.1_NZ_CP052032.1.region013,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_021496465.1\index.html,#r1c13,NI-siderophore,0,0
GCF_000444875.1_NC_021985.1.region022,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_000444875.1\index.html,#r1c22,NI-siderophore,0,0
GCF_000245355.1_NC_017765.1.region027,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_000245355.1\index.html,#r1c27,NI-siderophore,0,0
GCF_000340845.1_NC_020895.1.region026,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_000340845.1\index.html,#r1c26,NI-siderophore,0,0
GCF_001447075.1_NZ_CP013219.1.region014,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_001447075.1\index.html,#r1c14,NI-siderophore,0,0
GCF_036345155.1_NZ_CP107772.1.region018,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036345155.1\index.html,#r1c18,NI-siderophore,0,0
GCF_041435115.1_NZ_CP108046.1.region012,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_041435115.1\index.html,#r1c12,NI-siderophore,0,0
GCF_036345095.1_NZ_CP107765.1.region009,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036345095.1\index.html,#r1c9,NI-siderophore,0,0
GCF_004104505.1_NZ_CP028834.1.region011,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_004104505.1\index.html,#r1c11,NI-siderophore,0,0
GCF_021441825.1_NZ_CP090447.1.region014,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_021441825.1\index.html,#r1c14,NI-siderophore,0,0
GCF_009184865.1_NZ_CP045096.1.region021,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_009184865.1\index.html,#r1c21,NI-siderophore,0,0
GCF_045040105.1_NZ_CP109551.1.region025,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045040105.1\index.html,#r1c25,NI-siderophore,0,0
GCF_036013955.1_NZ_CP107903.1.region019,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036013955.1\index.html,#r1c19,NI-siderophore,0,0
GCF_041435135.1_NZ_CP108059.1.region017,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_041435135.1\index.html,#r1c17,NI-siderophore,0,0
GCF_045040495.1_NZ_CP109391.1.region021,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045040495.1\index.html,#r1c21,NI-siderophore,0,0
GCF_036227485.1_NZ_CP109479.1.region008,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036227485.1\index.html,#r1c8,NI-siderophore,0,0
GCF_036345175.1_NZ_CP107780.1.region012,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036345175.1\index.html,#r1c12,NI-siderophore,0,0
GCF_021545335.1_NZ_CP089312.1.region010,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_021545335.1\index.html,#r1c10,NI-siderophore,0,0
GCF_045041225.1_NZ_CP108243.1.region012,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045041225.1\index.html,#r1c12,NI-siderophore,0,0
GCF_000761215.1_NZ_CP009438.1.region014,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_000761215.1\index.html,#r1c14,NI-siderophore,0,0
GCF_035917575.1_NZ_CP109090.1.region010,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035917575.1\index.html,#r1c10,NI-siderophore,0,0
GCF_041053045.1_NZ_CP163441.1.region019,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_041053045.1\index.html,#r1c19,NI-siderophore,0,0
GCF_013046785.1_NZ_CP053189.1.region011,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_013046785.1\index.html,#r1c11,NI-siderophore,0,0
GCF_017526105.1_NZ_CP071839.1.region017,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_017526105.1\index.html,#r1c17,NI-siderophore,0,0
GCF_019703895.1_NZ_AP024135.1.region015,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_019703895.1\index.html,#r1c15,NI-siderophore,0,0
GCF_011820545.1_NZ_CP050504.1.region025,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_011820545.1\index.html,#r1c25,NI-siderophore,0,0
GCF_036347055.1_NZ_CP108882.1.region013,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036347055.1\index.html,#r1c13,NI-siderophore,0,0
GCF_004328625.1_NZ_CP032229.1.region012,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_004328625.1\index.html,#r1c12,NI-siderophore,0,0
GCF_045039805.1_NZ_CP108609.1.region009,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045039805.1\index.html,#r1c9,NI-siderophore,0,0
GCF_022846655.1_NZ_AP025667.1.region019,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_022846655.1\index.html,#r1c19,NI-siderophore,0,0
GCF_036208025.1_NZ_CP109314.1.region014,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036208025.1\index.html,#r1c14,NI-siderophore,0,0
GCF_036345235.1_NZ_CP107784.1.region010,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036345235.1\index.html,#r1c10,NI-siderophore,0,0
GCF_003675325.1_NZ_CP033073.1.region014,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003675325.1\index.html,#r1c14,NI-siderophore,0,0
GCF_027625935.1_NZ_CP115300.1.region009,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_027625935.1\index.html,#r1c9,NI-siderophore,0,0
GCF_009796285.1_NZ_CP047020.1.region018,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_009796285.1\index.html,#r1c18,NI-siderophore,0,0
GCF_001636945.2_NZ_CP119133.1.region014,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_001636945.2\index.html,#r1c14,NI-siderophore,0,0
GCF_001735805.1_NZ_CP017248.1.region017,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_001735805.1\index.html,#r1c17,NI-siderophore,0,0
GCF_036345995.1_NZ_CP107796.1.region013,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036345995.1\index.html,#r1c13,NI-siderophore,0,0
GCF_000816465.3_NZ_CP022433.1.region017,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_000816465.3\index.html,#r1c17,NI-siderophore,0,0
GCF_000802245.2_NZ_CP021080.1.region016,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_000802245.2\index.html,#r1c16,NI-siderophore,0,0
GCF_025642175.1_NZ_CP106795.1.region016,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_025642175.1\index.html,#r1c16,NI-siderophore,0,0
GCF_025642155.1_NZ_CP106798.1.region014,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_025642155.1\index.html,#r1c14,NI-siderophore,0,0
GCF_012044595.1_NZ_CP050692.1.region015,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_012044595.1\index.html,#r1c15,NI-siderophore,0,0
GCF_015160875.1_NZ_CP063374.1.region014,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_015160875.1\index.html,#r1c14,NI-siderophore,0,0
GCF_001484565.1_NZ_CP013743.1.region012,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_001484565.1\index.html,#r1c12,NI-siderophore,0,0
GCF_003208035.1_NZ_CP029788.1.region017,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003208035.1\index.html,#r1c17,NI-siderophore,0,0
GCF_003032475.1_NZ_CP028369.1.region002,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003032475.1\index.html,#r1c2,NI-siderophore,0,0
GCF_036030735.1_NZ_CP107928.1.region013,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036030735.1\index.html,#r1c13,NI-siderophore,0,0
GCF_001013905.1_NZ_LN831790.1.region017,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_001013905.1\index.html,#r1c17,NI-siderophore,0,0
GCF_000931445.1_NZ_CP010849.1.region020,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_000931445.1\index.html,#r1c20,NI-siderophore,0,0
GCF_036226605.1_NZ_CP109000.1.region017,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036226605.1\index.html,#r1c17,NI-siderophore,0,0
GCF_040782645.1_NZ_CP160403.1.region014,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_040782645.1\index.html,#r1c14,NI-siderophore,0,0
GCF_036345115.1_NZ_CP107766.1.region008,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036345115.1\index.html,#r1c8,NI-siderophore,0,0
GCF_036173105.1_NZ_CP108053.1.region025,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036173105.1\index.html,#r1c25,NI-siderophore,0,0
GCF_019599145.1_NZ_CP080647.1.region011,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_019599145.1\index.html,#r1c11,NI-siderophore,0,0
GCF_036345055.1_NZ_CP107762.1.region019,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036345055.1\index.html,#r1c19,NI-siderophore,0,0
GCF_028198125.1_NZ_CP116353.1.region019,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_028198125.1\index.html,#r1c19,NI-siderophore,0,0
GCF_013375055.1_NZ_CP056041.1.region019,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_013375055.1\index.html,#r1c19,NI-siderophore,0,0
GCF_008704715.1_NZ_CP023689.1.region016,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_008704715.1\index.html,#r1c16,NI-siderophore,0,0
GCF_036010565.1_NZ_CP108114.1.region022,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036010565.1\index.html,#r1c22,NI-siderophore,0,0
GCF_008704995.1_NZ_CP023747.1.region013,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_008704995.1\index.html,#r1c13,NI-siderophore,0,0
GCF_017352335.1_NZ_CP071465.1.region011,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_017352335.1\index.html,#r1c11,NI-siderophore,0,0
GCF_025642135.1_NZ_CP106793.1.region016,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_025642135.1\index.html,#r1c16,NI-siderophore,0,0
GCF_000009765.2_NC_003155.5.region017,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_000009765.2\index.html,#r1c17,NI-siderophore,0,0
GCF_003963535.1_NZ_CP034539.1.region022,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003963535.1\index.html,#r1c22,NI-siderophore,0,0
GCF_036173125.1_NZ_CP108054.1.region005,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036173125.1\index.html,#r1c5,NI-siderophore,0,0
GCF_037940415.1_NZ_CP149798.1.region008,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_037940415.1\index.html,#r1c8,NI-siderophore,0,0
GCF_006516935.1_NZ_CP041168.1.region015,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_006516935.1\index.html,#r1c15,NI-siderophore,0,0
GCF_036226705.1_NZ_CP109011.1.region022,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036226705.1\index.html,#r1c22,NI-siderophore,0,0
GCF_036226845.1_NZ_CP109024.1.region014,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036226845.1\index.html,#r1c14,NI-siderophore,0,0
GCF_036243435.1_NZ_CP108992.1.region012,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036243435.1\index.html,#r1c12,NI-siderophore,0,0
GCF_036226905.1_NZ_CP109030.1.region020,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036226905.1\index.html,#r1c20,NI-siderophore,0,0
GCF_035918175.1_NZ_CP109335.1.region016,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035918175.1\index.html,#r1c16,NI-siderophore,0,0
GCF_036227285.1_NZ_CP109447.1.region020,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036227285.1\index.html,#r1c20,NI-siderophore,0,0
GCF_036197725.1_NZ_CP108105.1.region019,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036197725.1\index.html,#r1c19,NI-siderophore,0,0
GCF_036237135.1_NZ_CP108346.1.region011,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036237135.1\index.html,#r1c11,NI-siderophore,0,0
GCF_036226545.1_NZ_CP108995.1.region015,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036226545.1\index.html,#r1c15,NI-siderophore,0,0
GCF_036174265.1_NZ_CP108055.1.region021,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036174265.1\index.html,#r1c21,NI-siderophore,0,0
GCF_003443735.1_NZ_CP031969.1.region011,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003443735.1\index.html,#r1c11,NI-siderophore,0,0
GCF_003074055.1_NZ_CP029043.1.region010,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003074055.1\index.html,#r1c10,NI-siderophore,0,0
GCF_037413555.1_NZ_CP147865.1.region010,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_037413555.1\index.html,#r1c10,NI-siderophore,0,0
GCF_045206335.1_NZ_CP108125.1.region010,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045206335.1\index.html,#r1c10,NI-siderophore,0,0
GCF_036226885.1_NZ_CP109027.1.region010,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036226885.1\index.html,#r1c10,NI-siderophore,0,0
GCF_036013645.1_NZ_CP107869.1.region018,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036013645.1\index.html,#r1c18,NI-siderophore,0,0
GCF_035989285.1_NZ_CP108513.1.region017,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035989285.1\index.html,#r1c17,NI-siderophore,0,0
GCF_013085465.1_NZ_CP049838.1.region017,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_013085465.1\index.html,#r1c17,NI-siderophore,0,0
GCF_035983595.1_NZ_CP130718.1.region018,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035983595.1\index.html,#r1c18,NI-siderophore,0,0
GCF_036227125.1_NZ_CP109435.1.region024,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036227125.1\index.html,#r1c24,NI-siderophore,0,0
GCF_014852565.2_NZ_CP119182.1.region012,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_014852565.2\index.html,#r1c12,NI-siderophore,0,0
GCF_021665875.1_NZ_CP024989.1.region014,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_021665875.1\index.html,#r1c14,NI-siderophore,0,0
GCF_032598905.1_NZ_CP122458.1.region014,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_032598905.1\index.html,#r1c14,NI-siderophore,0,0
GCF_036172715.1_NZ_CP108038.1.region016,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036172715.1\index.html,#r1c16,NI-siderophore,0,0
GCF_041051855.1_NZ_CP163427.1.region003,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_041051855.1\index.html,#r1c3,NI-siderophore,0,0
GCF_008704575.1_NZ_CP023703.1.region012,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_008704575.1\index.html,#r1c12,NI-siderophore,0,0
GCF_036180305.1_NZ_CP108076.1.region013,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036180305.1\index.html,#r1c13,NI-siderophore,0,0
GCF_036075115.1_NZ_CP107958.1.region013,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036075115.1\index.html,#r1c13,NI-siderophore,0,0
GCF_036099295.1_NZ_CP107976.1.region013,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036099295.1\index.html,#r1c13,NI-siderophore,0,0
GCF_036226925.1_NZ_CP109031.1.region017,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036226925.1\index.html,#r1c17,NI-siderophore,0,0
GCF_036139655.1_NZ_CP108013.1.region015,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036139655.1\index.html,#r1c15,NI-siderophore,0,0
GCF_036063235.1_NZ_CP107950.1.region012,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036063235.1\index.html,#r1c12,NI-siderophore,0,0
GCF_035917215.1_NZ_CP108165.1.region014,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035917215.1\index.html,#r1c14,NI-siderophore,0,0
GCF_035918195.1_NZ_CP109365.1.region021,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035918195.1\index.html,#r1c21,NI-siderophore,0,0
GCF_027270315.1_NZ_CP114413.1.region019,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_027270315.1\index.html,#r1c19,NI-siderophore,0,0
GCF_030551255.1_NZ_CP130630.1.region024,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_030551255.1\index.html,#r1c24,NI-siderophore,0,0
GCF_003595235.1_NZ_CP032427.1.region009,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003595235.1\index.html,#r1c9,NI-siderophore,0,0
GCF_015160855.1_NZ_CP063373.1.region024,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_015160855.1\index.html,#r1c24,NI-siderophore,0,0
GCF_022385335.1_NZ_CP092431.1.region017,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_022385335.1\index.html,#r1c17,NI-siderophore,0,0
GCF_008704515.1_NZ_CP023700.1.region017,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_008704515.1\index.html,#r1c17,NI-siderophore,0,0
GCF_045519255.1_NZ_CP169548.1.region013,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045519255.1\index.html,#r1c13,NI-siderophore,0,0
GCF_013364175.1_NZ_CP054939.1.region014,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_013364175.1\index.html,#r1c14,NI-siderophore,0,0
GCF_020783515.1_NZ_CP086174.1.region018,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_020783515.1\index.html,#r1c18,NI-siderophore,0,0
GCF_020783555.1_NZ_CP086176.1.region018,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_020783555.1\index.html,#r1c18,NI-siderophore,0,0
GCF_020783595.1_NZ_CP086178.1.region018,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_020783595.1\index.html,#r1c18,NI-siderophore,0,0
GCF_020783635.1_NZ_CP086177.1.region018,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_020783635.1\index.html,#r1c18,NI-siderophore,0,0
GCF_020783615.1_NZ_CP086179.1.region018,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_020783615.1\index.html,#r1c18,NI-siderophore,0,0
GCF_020783575.1_NZ_CP086173.1.region018,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_020783575.1\index.html,#r1c18,NI-siderophore,0,0
GCF_020783535.1_NZ_CP086175.1.region018,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_020783535.1\index.html,#r1c18,NI-siderophore,0,0
GCF_003665435.1_NZ_CP023407.1.region018,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003665435.1\index.html,#r1c18,NI-siderophore,0,0
GCF_031348265.1_NZ_CP133771.1.region017,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_031348265.1\index.html,#r1c17,NI-siderophore,0,0
GCF_001611795.1_NZ_CP015098.1.region017,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_001611795.1\index.html,#r1c17,NI-siderophore,0,0
GCF_004803895.1_NZ_CP021978.1.region020,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_004803895.1\index.html,#r1c20,NI-siderophore,0,0
GCF_014701095.1_NZ_AP023439.1.region016,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_014701095.1\index.html,#r1c16,NI-siderophore,0,0
GCF_030863945.1_NZ_CP132975.1.region005,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_030863945.1\index.html,#r1c5,NI-siderophore,0,0
GCF_036347215.1_NZ_CP108993.1.region010,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036347215.1\index.html,#r1c10,NI-siderophore,0,0
GCF_036243495.1_NZ_CP108994.1.region010,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036243495.1\index.html,#r1c10,NI-siderophore,0,0
GCF_037055355.1_NZ_CP146350.1.region018,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_037055355.1\index.html,#r1c18,NI-siderophore,0,0
GCF_008705135.1_NZ_CP023694.1.region023,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_008705135.1\index.html,#r1c23,NI-siderophore,0,0
GCF_036014055.1_NZ_CP107906.1.region020,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036014055.1\index.html,#r1c20,NI-siderophore,0,0
GCF_036226305.1_NZ_CP108342.1.region023,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036226305.1\index.html,#r1c23,NI-siderophore,0,0
GCF_036014075.1_NZ_CP107911.1.region013,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036014075.1\index.html,#r1c13,NI-siderophore,0,0
GCF_031767055.1_NZ_CP134493.1.region013,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_031767055.1\index.html,#r1c13,NI-siderophore,0,0
GCF_031593255.1_NZ_CP134213.1.region014,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_031593255.1\index.html,#r1c14,NI-siderophore,0,0
GCF_035658475.1_NZ_CP141909.1.region013,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035658475.1\index.html,#r1c13,NI-siderophore,0,0
GCF_045040895.1_NZ_CP108341.1.region024,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045040895.1\index.html,#r1c24,NI-siderophore,0,0
GCF_024442315.1_NZ_CP101649.1.region012,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_024442315.1\index.html,#r1c12,NI-siderophore,0,0
GCF_024442335.1_NZ_CP101651.1.region012,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_024442335.1\index.html,#r1c12,NI-siderophore,0,0
GCF_018604545.1_NZ_CP075896.1.region012,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_018604545.1\index.html,#r1c12,NI-siderophore,0,0
GCF_045343905.1_NZ_CP174283.1.region015,2,\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045343905.1\index.html,#r1c15,NI-siderophore,0,0
