dataname,syn_group,html_path,region_name,syn_type,Most similar known cluster,Similarity
GCF_000193355.1_NC_017208.1.region003,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000193355.1\index.html,#r1c3,NI-siderophore,petrobactin,1.0
GCF_000635895.2_NZ_CP015727.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000635895.2\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_000831065.1_NZ_CP007512.1.region003,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000831065.1\index.html,#r1c3,NI-siderophore,petrobactin,1.0
GCF_001183785.1_NZ_CP010106.1.region003,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001183785.1\index.html,#r1c3,NI-siderophore,petrobactin,1.0
GCF_000007825.1_NC_004722.1.region003,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000007825.1\index.html,#r1c3,NI-siderophore,petrobactin,1.0
GCF_000092165.1_NC_014171.1.region003,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000092165.1\index.html,#r1c3,NI-siderophore,petrobactin,1.0
GCF_000978375.1_NZ_CP009686.1.region003,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000978375.1\index.html,#r1c3,NI-siderophore,petrobactin,1.0
GCF_000021205.1_NC_011725.1.region003,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000021205.1\index.html,#r1c3,NI-siderophore,petrobactin,1.0
GCF_000292455.1_NC_018500.1.region008,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000292455.1\index.html,#r1c8,NI-siderophore,petrobactin,1.0
GCF_000021445.1_NC_012581.1.region006,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000021445.1\index.html,#r1c6,NI-siderophore,petrobactin,1.0
GCF_029636705.1_NZ_CP116895.1.region006,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029636705.1\index.html,#r1c6,NI-siderophore,petrobactin,1.0
GCF_036884865.1_NZ_CP145729.1.region006,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_036884865.1\index.html,#r1c6,NI-siderophore,petrobactin,1.0
GCF_042193355.1_NZ_CP115870.1.region006,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_042193355.1\index.html,#r1c6,NI-siderophore,petrobactin,1.0
GCF_043191725.1_NZ_CP140728.1.region007,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_043191725.1\index.html,#r1c7,NI-siderophore,petrobactin,1.0
GCF_043295875.1_NZ_CP170738.1.region006,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_043295875.1\index.html,#r1c6,NI-siderophore,petrobactin,1.0
GCF_043190285.1_NZ_CP140722.1.region006,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_043190285.1\index.html,#r1c6,NI-siderophore,petrobactin,1.0
GCF_039637345.1_NZ_CP147783.1.region006,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_039637345.1\index.html,#r1c6,NI-siderophore,petrobactin,1.0
GCF_039639775.1_NZ_CP147789.1.region006,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_039639775.1\index.html,#r1c6,NI-siderophore,petrobactin,1.0
GCF_039639755.1_NZ_CP147785.1.region006,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_039639755.1\index.html,#r1c6,NI-siderophore,petrobactin,1.0
GCF_039637115.1_NZ_CP147781.1.region006,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_039637115.1\index.html,#r1c6,NI-siderophore,petrobactin,1.0
GCF_036884935.1_NZ_CP145726.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_036884935.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_024396775.1_NZ_CP096824.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_024396775.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_039639765.1_NZ_CP147787.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_039639765.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_039639785.1_NZ_CP147791.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_039639785.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_041508535.1_NZ_CP167924.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_041508535.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_045038045.1_NZ_CP135587.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_045038045.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_046628085.1_NZ_CP176860.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_046628085.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_046628115.1_NZ_CP176864.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_046628115.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_046619495.1_NZ_CP177035.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_046619495.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_021390035.1_NZ_CP089993.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021390035.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022220505.1_NZ_CP076138.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022220505.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022220545.1_NZ_CP076144.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022220545.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022220585.1_NZ_CP076148.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022220585.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022220625.1_NZ_CP076154.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022220625.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022220665.1_NZ_CP076160.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022220665.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022220925.1_NZ_CP076164.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022220925.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022220965.1_NZ_CP076170.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022220965.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022221005.1_NZ_CP076176.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022221005.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022221045.1_NZ_CP076181.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022221045.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022221085.1_NZ_CP076187.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022221085.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022221105.1_NZ_CP076190.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022221105.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022221145.1_NZ_CP076195.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022221145.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022221185.1_NZ_CP076201.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022221185.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022221205.1_NZ_CP076204.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022221205.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022221165.1_NZ_CP076198.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022221165.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022221125.1_NZ_CP076192.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022221125.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022221065.1_NZ_CP076184.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022221065.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022221025.1_NZ_CP076178.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022221025.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022220985.1_NZ_CP076173.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022220985.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022220945.1_NZ_CP076167.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022220945.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022220905.1_NZ_CP076163.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022220905.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022220685.1_NZ_CP076728.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022220685.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022220645.1_NZ_CP076157.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022220645.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022220605.1_NZ_CP076151.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022220605.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022220565.1_NZ_CP076146.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022220565.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022220525.1_NZ_CP076141.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022220525.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022221245.1_NZ_CP076210.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022221245.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022221285.1_NZ_CP076216.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022221285.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022221325.1_NZ_CP076222.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022221325.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022221305.1_NZ_CP076219.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022221305.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022221345.1_NZ_CP076225.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022221345.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022221265.1_NZ_CP076213.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022221265.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022221225.1_NZ_CP076207.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022221225.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022014775.1_NZ_CP091765.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022014775.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022014795.1_NZ_CP091767.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022014795.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022014755.1_NZ_CP091762.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022014755.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_026559735.1_NZ_CP110281.1.region001,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_026559735.1\index.html,#r1c1,NI-siderophore,petrobactin,1.0
GCF_026559775.1_NZ_CP110285.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_026559775.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_026559795.1_NZ_CP110287.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_026559795.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_026559755.1_NZ_CP110283.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_026559755.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_026559715.1_NZ_CP110279.1.region003,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_026559715.1\index.html,#r1c3,NI-siderophore,petrobactin,1.0
GCF_030166675.1_NZ_CP126463.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_030166675.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_029636605.1_NZ_CP116892.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029636605.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_029636405.1_NZ_CP116889.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029636405.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_030067855.1_NZ_CP125989.1.region004,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_030067855.1\index.html,#r1c4,NI-siderophore,petrobactin,1.0
GCF_021655055.1_NZ_AP022927.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655055.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_021654915.1_NZ_AP022877.1.region003,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021654915.1\index.html,#r1c3,NI-siderophore,petrobactin,1.0
GCF_021655215.1_NZ_AP022964.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655215.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_021655135.1_NZ_AP022934.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655135.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_023824055.1_NZ_CP085402.1.region003,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_023824055.1\index.html,#r1c3,NI-siderophore,petrobactin,1.0
GCF_021655315.1_NZ_AP022986.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655315.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_021654995.1_NZ_AP022907.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021654995.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_021654935.1_NZ_AP022886.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021654935.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_030067875.1_NZ_CP125992.1.region004,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_030067875.1\index.html,#r1c4,NI-siderophore,petrobactin,1.0
GCF_025946485.2_NZ_CP109872.2.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_025946485.2\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_046619515.1_NZ_CP177046.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_046619515.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_038069635.2_NZ_CP168764.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_038069635.2\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_032401745.1_NZ_CP135601.1.region004,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_032401745.1\index.html,#r1c4,NI-siderophore,petrobactin,1.0
GCF_026684175.1_NZ_CP113428.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_026684175.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_964341285.1_NZ_OZ205032.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_964341285.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_022809835.2_NZ_CP094455.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_022809835.2\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_021655335.1_NZ_AP022994.1.region003,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655335.1\index.html,#r1c3,NI-siderophore,petrobactin,1.0
GCF_021655355.1_NZ_AP023000.1.region003,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655355.1\index.html,#r1c3,NI-siderophore,petrobactin,1.0
GCF_021655015.1_NZ_AP022915.1.region003,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655015.1\index.html,#r1c3,NI-siderophore,petrobactin,1.0
GCF_021655175.1_NZ_AP022952.1.region003,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655175.1\index.html,#r1c3,NI-siderophore,petrobactin,1.0
GCF_021655235.1_NZ_AP022970.1.region003,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655235.1\index.html,#r1c3,NI-siderophore,petrobactin,1.0
GCF_021655275.1_NZ_AP022978.1.region003,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655275.1\index.html,#r1c3,NI-siderophore,petrobactin,1.0
GCF_021655255.1_NZ_AP022975.1.region003,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655255.1\index.html,#r1c3,NI-siderophore,petrobactin,1.0
GCF_021655195.1_NZ_AP022956.1.region003,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655195.1\index.html,#r1c3,NI-siderophore,petrobactin,1.0
GCF_021655035.1_NZ_AP022921.1.region003,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021655035.1\index.html,#r1c3,NI-siderophore,petrobactin,1.0
GCF_021654895.1_NZ_AP022874.1.region003,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021654895.1\index.html,#r1c3,NI-siderophore,petrobactin,1.0
GCF_021654975.1_NZ_AP022903.1.region003,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021654975.1\index.html,#r1c3,NI-siderophore,petrobactin,1.0
GCF_021654875.1_NZ_AP022857.1.region003,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_021654875.1\index.html,#r1c3,NI-siderophore,petrobactin,1.0
GCF_030166975.1_NZ_CP126515.1.region002,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_030166975.1\index.html,#r1c2,NI-siderophore,petrobactin,1.0
GCF_024396795.1_NZ_CP096827.1.region006,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_024396795.1\index.html,#r1c6,NI-siderophore,petrobactin,1.0
GCF_001941905.1_NZ_CP018931.1.region007,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001941905.1\index.html,#r1c7,NI-siderophore,petrobactin,1.0
GCF_002356575.1_NZ_AP014833.1.region006,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_002356575.1\index.html,#r1c6,NI-siderophore,petrobactin,1.0
GCF_009806615.1_NZ_CP047098.1.region003,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009806615.1\index.html,#r1c3,NI-siderophore,petrobactin,1.0
GCF_009806695.1_NZ_CP047111.1.region005,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009806695.1\index.html,#r1c5,NI-siderophore,petrobactin,1.0
GCF_009806675.1_NZ_CP047107.1.region007,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_009806675.1\index.html,#r1c7,NI-siderophore,petrobactin,1.0
GCF_013267235.1_NZ_CP053965.1.region007,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_013267235.1\index.html,#r1c7,NI-siderophore,petrobactin,1.0
GCF_013267775.1_NZ_CP053931.1.region006,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_013267775.1\index.html,#r1c6,NI-siderophore,petrobactin,1.0
GCF_013267475.1_NZ_CP053997.1.region005,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_013267475.1\index.html,#r1c5,NI-siderophore,petrobactin,1.0
GCF_013267795.1_NZ_CP053934.1.region007,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_013267795.1\index.html,#r1c7,NI-siderophore,petrobactin,1.0
GCF_000832925.1_NZ_CP009720.1.region007,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832925.1\index.html,#r1c7,NI-siderophore,petrobactin,1.0
GCF_000832765.1_NZ_CP009596.1.region006,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832765.1\index.html,#r1c6,NI-siderophore,petrobactin,1.0
GCF_000835185.1_NZ_CP009605.1.region006,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000835185.1\index.html,#r1c6,NI-siderophore,petrobactin,1.0
GCF_000833085.1_NZ_CP010088.1.region003,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000833085.1\index.html,#r1c3,NI-siderophore,petrobactin,1.0
GCF_000742655.1_NZ_CP007618.1.region006,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000742655.1\index.html,#r1c6,NI-siderophore,petrobactin,1.0
GCF_000832785.1_NZ_CP009598.1.region006,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832785.1\index.html,#r1c6,NI-siderophore,petrobactin,1.0
GCF_000833065.1_NZ_CP009981.1.region006,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000833065.1\index.html,#r1c6,NI-siderophore,petrobactin,1.0
GCF_000832965.1_NZ_CP009902.1.region007,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832965.1\index.html,#r1c7,NI-siderophore,petrobactin,1.0
GCF_000832565.1_NZ_CP009464.1.region006,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832565.1\index.html,#r1c6,NI-siderophore,petrobactin,1.0
GCF_000832585.1_NZ_CP009476.1.region005,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832585.1\index.html,#r1c5,NI-siderophore,petrobactin,1.0
GCF_000832665.1_NZ_CP009544.1.region006,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832665.1\index.html,#r1c6,NI-siderophore,petrobactin,1.0
GCF_000832725.1_NZ_CP009700.1.region003,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832725.1\index.html,#r1c3,NI-siderophore,petrobactin,1.0
GCF_000832635.1_NZ_CP009541.1.region005,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832635.1\index.html,#r1c5,NI-siderophore,petrobactin,1.0
GCF_000832465.1_NZ_CP009331.1.region007,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832465.1\index.html,#r1c7,NI-siderophore,petrobactin,1.0
GCF_000832425.1_NZ_CP009325.1.region006,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832425.1\index.html,#r1c6,NI-siderophore,petrobactin,1.0
GCF_000832385.1_NZ_CP009300.1.region005,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000832385.1\index.html,#r1c5,NI-siderophore,petrobactin,1.0
GCF_000833045.1_NZ_CP009968.1.region005,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000833045.1\index.html,#r1c5,NI-siderophore,petrobactin,1.0
GCF_000011625.1_NC_006274.1.region003,1,\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000011625.1\index.html,#r1c3,NI-siderophore,petrobactin,1.0
