dataname,syn_group,html_path,region_name,syn_type,Most similar known cluster,Similarity
GCF_024220055.1_NZ_CP100428.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024220055.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_024723375.2_NZ_CP123853.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024723375.2\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_024805795.2_NZ_CP123852.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024805795.2\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_022406125.1_NZ_CP062418.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022406125.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_022406435.1_NZ_CP062420.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022406435.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_022405735.1_NZ_CP062400.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022405735.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_011032785.1_NZ_CP048431.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_011032785.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_016917335.1_NZ_CP070306.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_016917335.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_016917315.1_NZ_CP070305.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_016917315.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_009912015.1_NZ_CP047813.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009912015.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_009769095.1_NZ_CP043843.1.region007,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009769095.1\index.html,#r1c7,NI-siderophore,staphyloferrin B,0.91
GCF_009912535.1_NZ_CP047786.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009912535.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_009912195.1_NZ_CP047822.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009912195.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_014696835.1_NZ_CP051483.1.region004,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_014696835.1\index.html,#r1c4,NI-siderophore,staphyloferrin B,0.91
GCF_016727585.1_NZ_CP068143.1.region008,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_016727585.1\index.html,#r1c8,NI-siderophore,staphyloferrin B,0.91
GCF_014696685.1_NZ_CP051482.1.region004,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_014696685.1\index.html,#r1c4,NI-siderophore,staphyloferrin B,0.91
GCF_003952625.1_NZ_CP034441.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003952625.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_023373745.1_NZ_CP091523.1.region004,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_023373745.1\index.html,#r1c4,NI-siderophore,staphyloferrin B,0.91
GCF_024399375.1_NZ_CP075563.1.region002,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024399375.1\index.html,#r1c2,NI-siderophore,staphyloferrin B,0.91
GCF_022405435.1_NZ_CP062376.1.region004,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022405435.1\index.html,#r1c4,NI-siderophore,staphyloferrin B,0.91
GCF_022405895.1_NZ_CP062408.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022405895.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_022405975.1_NZ_CP062412.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022405975.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_022406015.1_NZ_CP062414.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022406015.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_022406315.1_NZ_CP062419.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022406315.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_022406055.1_NZ_CP062416.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022406055.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_022405315.1_NZ_CP062362.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022405315.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_022405535.1_NZ_CP062386.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022405535.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_022404655.1_NZ_CP062329.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022404655.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_031826815.1_NZ_CP134533.1.region007,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_031826815.1\index.html,#r1c7,NI-siderophore,staphyloferrin B,0.91
GCF_031326145.1_NZ_CP133660.1.region007,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_031326145.1\index.html,#r1c7,NI-siderophore,staphyloferrin B,0.91
GCF_036670055.1_NZ_CP138662.1.region003,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_036670055.1\index.html,#r1c3,NI-siderophore,staphyloferrin B,0.91
GCF_900635095.1_NZ_LR133917.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900635095.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_001611365.1_NZ_CP012976.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001611365.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_001611385.1_NZ_CP012974.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001611385.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_030534035.1_NZ_CP130537.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030534035.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_030534115.1_NZ_CP130542.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030534115.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_016894285.1_NZ_CP069799.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_016894285.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_046742105.1_NZ_CP123158.1.region007,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046742105.1\index.html,#r1c7,NI-siderophore,staphyloferrin B,0.91
GCF_024741375.1_NZ_CP102953.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024741375.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_024741475.1_NZ_CP102958.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024741475.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_024741455.1_NZ_CP102957.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024741455.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_025559665.1_NZ_CP094783.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025559665.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_025559165.1_NZ_CP094758.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025559165.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_030643925.1_NZ_CP123738.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030643925.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_030643985.1_NZ_CP123741.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030643985.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_030643965.1_NZ_CP123740.1.region005,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030643965.1\index.html,#r1c5,NI-siderophore,staphyloferrin B,0.91
GCF_030717605.1_NZ_CP132033.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030717605.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_026625485.1_NZ_CP113047.1.region005,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_026625485.1\index.html,#r1c5,NI-siderophore,staphyloferrin B,0.91
GCF_016413725.1_NZ_CP066492.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_016413725.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_003010875.1_NZ_CP020354.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003010875.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_003573855.1_NZ_AP018922.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003573855.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_002140115.1_NZ_CP015817.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_002140115.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_016065215.1_NZ_CP065857.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_016065215.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_031582925.1_NZ_CP134047.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_031582925.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_041902405.1_NZ_CP169266.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041902405.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_041902425.1_NZ_CP169267.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041902425.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_041902415.1_NZ_CP169265.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041902415.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_009857055.1_NZ_CP047321.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009857055.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_016496025.1_NZ_CP060491.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_016496025.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_013836745.1_NZ_CP058613.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_013836745.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_013836525.1_NZ_CP058615.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_013836525.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_015244035.1_NZ_CP060584.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_015244035.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_030534155.1_NZ_CP130544.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030534155.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_024741395.1_NZ_CP102954.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024741395.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_024741695.1_NZ_CP102972.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024741695.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_024741535.1_NZ_CP102961.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024741535.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_024741615.1_NZ_CP102967.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024741615.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_024741595.1_NZ_CP102966.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024741595.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_024741675.1_NZ_CP102971.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024741675.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_024741635.1_NZ_CP102968.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024741635.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_024741575.1_NZ_CP102963.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024741575.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_046530605.1_NZ_CP170422.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046530605.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_900096745.1_NZ_LT615218.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900096745.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_030758815.1_NZ_CP132361.1.region005,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030758815.1\index.html,#r1c5,NI-siderophore,staphyloferrin B,0.91
GCF_040409845.1_NZ_CP118860.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040409845.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_040409915.1_NZ_CP118808.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040409915.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_030533725.1_NZ_CP130516.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030533725.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_022221565.1_NZ_CP080251.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022221565.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_024734775.1_NZ_CP102945.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024734775.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_022494545.1_NZ_CP088157.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022494545.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_017088385.1_NZ_CP070983.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_017088385.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_024741655.1_NZ_CP102970.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024741655.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_027943925.1_NZ_AP027135.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_027943925.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_031826655.1_NZ_CP134532.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_031826655.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_027943905.1_NZ_AP027134.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_027943905.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_026625525.1_NZ_CP113051.1.region006,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_026625525.1\index.html,#r1c6,NI-siderophore,staphyloferrin B,0.91
GCF_024741355.1_NZ_CP102952.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024741355.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_009912095.1_NZ_CP047784.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009912095.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_034036855.1_NZ_CP120128.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034036855.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_003186105.1_NZ_CP029629.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003186105.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_001548295.1_NZ_AP014942.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001548295.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_002025145.1_NZ_CP020020.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_002025145.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_017161095.1_NZ_CP046476.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_017161095.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_038024735.1_NZ_CP150735.1.region005,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_038024735.1\index.html,#r1c5,NI-siderophore,staphyloferrin B,0.91
GCF_900474675.1_NZ_LS483314.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900474675.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_900474755.1_NZ_LS483324.1.region002,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900474755.1\index.html,#r1c2,NI-siderophore,staphyloferrin B,0.91
GCF_900635505.1_NZ_LR134139.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900635505.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_900635305.1_NZ_LR134091.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900635305.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_900635285.1_NZ_LR134087.1.region002,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_900635285.1\index.html,#r1c2,NI-siderophore,staphyloferrin B,0.91
GCF_029634715.1_NZ_CP094923.1.region006,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_029634715.1\index.html,#r1c6,NI-siderophore,staphyloferrin B,0.91
GCF_029634765.1_NZ_CP094925.1.region006,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_029634765.1\index.html,#r1c6,NI-siderophore,staphyloferrin B,0.91
GCF_029634905.1_NZ_CP094927.1.region006,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_029634905.1\index.html,#r1c6,NI-siderophore,staphyloferrin B,0.91
GCF_029634785.1_NZ_CP094926.1.region006,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_029634785.1\index.html,#r1c6,NI-siderophore,staphyloferrin B,0.91
GCF_029634735.1_NZ_CP094924.1.region006,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_029634735.1\index.html,#r1c6,NI-siderophore,staphyloferrin B,0.91
GCF_030382055.2_NZ_CP165634.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030382055.2\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_041222725.1_NZ_CP166018.1.region002,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041222725.1\index.html,#r1c2,NI-siderophore,staphyloferrin B,0.91
GCF_040254315.1_NZ_CP158284.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040254315.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_037199815.2_NZ_CP160483.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037199815.2\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_037993065.1_NZ_CP143800.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037993065.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_034013695.1_NZ_CP120167.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034013695.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_034014575.1_NZ_CP120174.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034014575.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_034014015.1_NZ_CP120170.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034014015.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_034016595.1_NZ_CP120182.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034016595.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_034015615.1_NZ_CP120177.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034015615.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_034028035.1_NZ_CP120090.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034028035.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_034029575.1_NZ_CP120096.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034029575.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_034028795.1_NZ_CP120093.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034028795.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_034033475.1_NZ_CP120111.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034033475.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_034035055.1_NZ_CP120118.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034035055.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_034040575.1_NZ_CP120132.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034040575.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_034041215.1_NZ_CP120134.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034041215.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_034035835.1_NZ_CP120125.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034035835.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_034034275.1_NZ_CP120115.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034034275.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_034032775.1_NZ_CP120108.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034032775.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
GCF_034042675.1_NZ_CP120141.1.region001,1,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034042675.1\index.html,#r1c1,NI-siderophore,staphyloferrin B,0.91
