"","Unnamed..0","X","dataname","syn_group","html_path","region_name","syn_type","Most.similar.known.cluster","Similarity","Genus","strainName","folder_path","BGC_number","version","gbk_path","definition","length","topology","start","end","accesion_version"
"481",481,481,"GCF_024666385.1_NZ_CP102514.1.region015",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_024666385.1\index.html","#r1c15","terpene,NRP-metallophore,NRPS","coelichelin",1,"Streptomyces","GCF_024666385.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_024666385.1\",23,"NZ_CP102514.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_024666385.1\GCF_024666385.1.gbk","Streptomyces yangpuensis strain CM253 chromosome, complete genome.",7435303,"linear",6838051,6911849,"NZ_CP102514.1"
"482",482,482,"GCF_036607905.1_NZ_CP144555.1.region021",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036607905.1\index.html","#r1c21","NRP-metallophore,NRPS","coelichelin",0.81,"Streptomyces","GCF_036607905.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036607905.1\",24,"NZ_CP144555.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036607905.1\GCF_036607905.1.gbk","Streptomyces sp. SCSIO 75703 chromosome, complete genome.",6885934,"linear",6357694,6416173,"NZ_CP144555.1"
"483",483,483,"GCF_045206335.1_NZ_CP108125.1.region002",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045206335.1\index.html","#r1c2","NRP-metallophore,NRPS","coelichelin",1,"Streptomyces","GCF_045206335.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045206335.1\",20,"NZ_CP108125.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045206335.1\GCF_045206335.1.gbk","Streptomyces nigra strain NBC_00206 chromosome, complete genome.",7750322,"linear",724478,782836,"NZ_CP108125.1"
"484",484,484,"GCF_037413555.1_NZ_CP147865.1.region018",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_037413555.1\index.html","#r1c18","NRP-metallophore,NRPS","coelichelin",1,"Streptomyces","GCF_037413555.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_037413555.1\",19,"NZ_CP147865.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_037413555.1\GCF_037413555.1.gbk","Streptomyces nigra strain LM01 chromosome.",7668262,"linear",6898291,6956680,"NZ_CP147865.1"
"485",485,485,"GCF_003074055.1_NZ_CP029043.1.region002",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003074055.1\index.html","#r1c2","NRP-metallophore,NRPS","coelichelin",1,"Streptomyces","GCF_003074055.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003074055.1\",19,"NZ_CP029043.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003074055.1\GCF_003074055.1.gbk","Streptomyces nigra strain 452 chromosome, complete genome.",7641029,"linear",728732,787116,"NZ_CP029043.1"
"486",486,486,"GCF_035980495.1_NZ_CP108422.1.region002",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035980495.1\index.html","#r1c2","NRP-metallophore,NRPS","coelichelin",0.9,"Streptomyces","GCF_035980495.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035980495.1\",28,"NZ_CP108422.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035980495.1\GCF_035980495.1.gbk","[Kitasatospora] papulosa strain NBC_01295 chromosome, complete genome.",7559771,"linear",384131,442634,"NZ_CP108422.1"
"487",487,487,"GCF_035940175.1_NZ_CP108361.1.region003",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035940175.1\index.html","#r1c3","NRP-metallophore,NRPS","coelichelin",0.9,"Streptomyces","GCF_035940175.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035940175.1\",28,"NZ_CP108361.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035940175.1\GCF_035940175.1.gbk","[Kitasatospora] papulosa strain NBC_01344 chromosome, complete genome.",7648620,"linear",493458,551961,"NZ_CP108361.1"
"488",488,488,"GCF_036237335.1_NZ_CP108359.1.region026",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036237335.1\index.html","#r1c26","NRP-metallophore,NRPS","coelichelin",0.9,"Streptomyces","GCF_036237335.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036237335.1\",27,"NZ_CP108359.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036237335.1\GCF_036237335.1.gbk","[Kitasatospora] papulosa strain NBC_01347 chromosome, complete genome.",7680165,"linear",7160989,7219492,"NZ_CP108359.1"
"489",489,489,"GCF_036237255.1_NZ_CP108351.1.region027",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036237255.1\index.html","#r1c27","NRP-metallophore,NRPS","coelichelin",0.9,"Streptomyces","GCF_036237255.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036237255.1\",28,"NZ_CP108351.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036237255.1\GCF_036237255.1.gbk","[Kitasatospora] papulosa strain NBC_01355 chromosome, complete genome.",7734989,"linear",7367128,7425619,"NZ_CP108351.1"
"490",490,490,"GCF_036240075.1_NZ_CP108452.1.region002",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036240075.1\index.html","#r1c2","NRP-metallophore,NRPS","coelichelin",0.9,"Streptomyces","GCF_036240075.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036240075.1\",26,"NZ_CP108452.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036240075.1\GCF_036240075.1.gbk","[Kitasatospora] papulosa strain NBC_01269 chromosome, complete genome.",7413447,"linear",383220,441723,"NZ_CP108452.1"
"491",491,491,"GCF_036873195.1_NZ_CP122368.1.region025",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036873195.1\index.html","#r1c25","NRP-metallophore,NRPS","coelichelin",0.9,"Streptomyces","GCF_036873195.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036873195.1\",26,"NZ_CP122368.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036873195.1\GCF_036873195.1.gbk","Streptomyces sp. B21-104 chromosome, complete genome.",7915048,"linear",7286434,7344937,"NZ_CP122368.1"
"492",492,492,"GCF_045002865.1_NZ_CP173365.1.region025",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045002865.1\index.html","#r1c25","NRP-metallophore,NRPS","coelichelin",0.9,"Streptomyces","GCF_045002865.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045002865.1\",27,"NZ_CP173365.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045002865.1\GCF_045002865.1.gbk","[Kitasatospora] papulosa strain AC2-18 chromosome, complete genome.",7495004,"linear",6994678,7053177,"NZ_CP173365.1"
"493",493,493,"GCF_045208435.1_NZ_CP109352.1.region002",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045208435.1\index.html","#r1c2","NRP-metallophore,NRPS","coelichelin",0.9,"Streptomyces","GCF_045208435.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045208435.1\",27,"NZ_CP109352.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045208435.1\GCF_045208435.1.gbk","[Kitasatospora] papulosa strain NBC 01564 chromosome, complete genome.",7606679,"linear",332978,391481,"NZ_CP109352.1"
"494",494,494,"GCF_045208385.1_NZ_CP109375.1.region002",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045208385.1\index.html","#r1c2","NRP-metallophore,NRPS","coelichelin",0.9,"Streptomyces","GCF_045208385.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045208385.1\",28,"NZ_CP109375.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045208385.1\GCF_045208385.1.gbk","[Kitasatospora] papulosa strain NBC 01552 chromosome, complete genome.",7766079,"linear",470592,529095,"NZ_CP109375.1"
"495",495,495,"GCF_045161875.1_NZ_CP108817.1.region026",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045161875.1\index.html","#r1c26","NRP-metallophore,NRPS","coelichelin",0.9,"Streptomyces","GCF_045161875.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045161875.1\",27,"NZ_CP108817.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045161875.1\GCF_045161875.1.gbk","[Kitasatospora] papulosa strain NBC_00867 chromosome, complete genome.",7891710,"linear",7405940,7464437,"NZ_CP108817.1"
"496",496,496,"GCF_045160945.1_NZ_CP108135.1.region026",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045160945.1\index.html","#r1c26","NRP-metallophore,NRPS","coelichelin",0.9,"Streptomyces","GCF_045160945.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045160945.1\",27,"NZ_CP108135.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045160945.1\GCF_045160945.1.gbk","[Kitasatospora] papulosa strain NBC_00185 chromosome, complete genome.",7580126,"linear",7167709,7226208,"NZ_CP108135.1"
"497",497,497,"GCF_045041085.1_NZ_CP108281.1.region002",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045041085.1\index.html","#r1c2","NRP-metallophore,NRPS","coelichelin",0.9,"Streptomyces","GCF_045041085.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045041085.1\",27,"NZ_CP108281.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045041085.1\GCF_045041085.1.gbk","[Kitasatospora] papulosa strain NBC_00042 chromosome, complete genome.",7381025,"linear",365848,424351,"NZ_CP108281.1"
"498",498,498,"GCF_045041275.1_NZ_CP108233.1.region002",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045041275.1\index.html","#r1c2","NRP-metallophore,NRPS","coelichelin",0.9,"Streptomyces","GCF_045041275.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045041275.1\",26,"NZ_CP108233.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045041275.1\GCF_045041275.1.gbk","[Kitasatospora] papulosa strain NBC_00082 chromosome, complete genome.",7588299,"linear",377467,435970,"NZ_CP108233.1"
"499",499,499,"GCF_030406845.1_NZ_CP129125.1.region025",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_030406845.1\index.html","#r1c25","NRP-metallophore,NRPS","coelichelin",0.9,"Streptomyces","GCF_030406845.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_030406845.1\",26,"NZ_CP129125.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_030406845.1\GCF_030406845.1.gbk","Streptomyces sp. P9-2B-1 chromosome.",7408683,"linear",6857045,6915548,"NZ_CP129125.1"
"500",500,500,"GCF_004524875.1_NZ_CP038147.1.region024",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_004524875.1\index.html","#r1c24","NRP-metallophore,NRPS","coelichelin",0.9,"Streptomyces","GCF_004524875.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_004524875.1\",27,"NZ_CP038147.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_004524875.1\GCF_004524875.1.gbk","Streptomyces sp. S501 chromosome, complete genome.",7173651,"linear",6768986,6827489,"NZ_CP038147.1"
"501",501,501,"GCF_000364805.1_NC_021055.1.region026",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_000364805.1\index.html","#r1c26","NRP-metallophore,NRPS","coelichelin",0.9,"Streptomyces","GCF_000364805.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_000364805.1\",27,"NC_021055.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_000364805.1\GCF_000364805.1.gbk","Streptomyces sp. PAMC 26508, complete sequence.",7526197,"linear",7121945,7180438,"NC_021055.1"
"502",502,502,"GCF_041435475.1_NZ_CP108541.1.region002",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_041435475.1\index.html","#r1c2","NRP-metallophore,NRPS","coelichelin",0.9,"Streptomyces","GCF_041435475.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_041435475.1\",29,"NZ_CP108541.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_041435475.1\GCF_041435475.1.gbk","Streptomyces sp. NBC_01213 chromosome, complete genome.",8165836,"linear",295172,352966,"NZ_CP108541.1"
"503",503,503,"GCF_036010445.1_NZ_CP108565.1.region002",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036010445.1\index.html","#r1c2","NRP-metallophore,NRPS","coelichelin",0.9,"Streptomyces","GCF_036010445.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036010445.1\",32,"NZ_CP108565.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036010445.1\GCF_036010445.1.gbk","Streptomyces sp. NBC_01201 chromosome, complete genome.",8249142,"linear",351157,409003,"NZ_CP108565.1"
"504",504,504,"GCF_036010285.1_NZ_CP108545.1.region002",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036010285.1\index.html","#r1c2","NRP-metallophore,NRPS","coelichelin",0.9,"Streptomyces","GCF_036010285.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036010285.1\",29,"NZ_CP108545.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036010285.1\GCF_036010285.1.gbk","Streptomyces sp. NBC_01212 chromosome, complete genome.",8231656,"linear",284237,342113,"NZ_CP108545.1"
"505",505,505,"GCF_036010345.1_NZ_CP108551.1.region029",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036010345.1\index.html","#r1c29","NRP-metallophore,NRPS","coelichelin",0.9,"Streptomyces","GCF_036010345.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036010345.1\",31,"NZ_CP108551.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036010345.1\GCF_036010345.1.gbk","Streptomyces sp. NBC_01208 chromosome, complete genome.",8182248,"linear",7831706,7890227,"NZ_CP108551.1"
"506",506,506,"GCF_001278095.1_NZ_CP011522.1.region034",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_001278095.1\index.html","#r1c34","NRP-metallophore,NRPS,melanin","coelichelin",0.81,"Streptomyces","GCF_001278095.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_001278095.1\",38,"NZ_CP011522.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_001278095.1\GCF_001278095.1.gbk","Streptomyces sp. CFMR 7 strain CFMR-7 chromosome, complete genome.",8207742,"linear",7899226,7956565,"NZ_CP011522.1"
"507",507,507,"GCF_002804165.1_NZ_CP024957.1.region005",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_002804165.1\index.html","#r1c5","NRP-metallophore,NRPS,melanin","coelichelin",0.81,"Streptomyces","GCF_002804165.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_002804165.1\",30,"NZ_CP024957.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_002804165.1\GCF_002804165.1.gbk","Streptomyces cavourensis strain 1AS2a chromosome, complete genome.",7600475,"linear",234534,293075,"NZ_CP024957.1"
"508",508,508,"GCF_003352445.1_NZ_CP030930.1.region005",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003352445.1\index.html","#r1c5","NRP-metallophore,NRPS,melanin","coelichelin",0.81,"Streptomyces","GCF_003352445.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003352445.1\",30,"NZ_CP030930.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003352445.1\GCF_003352445.1.gbk","Streptomyces cavourensis strain TJ430 chromosome, complete genome.",7613757,"linear",252598,311139,"NZ_CP030930.1"
"509",509,509,"GCF_026642235.1_NZ_CP113262.1.region006",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_026642235.1\index.html","#r1c6","NRP-metallophore,NRPS,melanin","coelichelin",0.81,"Streptomyces","GCF_026642235.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_026642235.1\",32,"NZ_CP113262.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_026642235.1\GCF_026642235.1.gbk","Streptomyces cavourensis strain NA4 chromosome, complete genome.",7685966,"linear",317130,375671,"NZ_CP113262.1"
"510",510,510,"GCF_023277965.1_NZ_CP077652.1.region004",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_023277965.1\index.html","#r1c4","NRP-metallophore,NRPS,melanin","coelichelin",0.81,"Streptomyces","GCF_023277965.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_023277965.1\",28,"NZ_CP077652.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_023277965.1\GCF_023277965.1.gbk","Streptomyces sp. HNA39 chromosome, complete genome.",7351753,"linear",312586,369059,"NZ_CP077652.1"
"511",511,511,"GCF_037940185.1_NZ_CP149796.1.region031",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_037940185.1\index.html","#r1c31","NRP-metallophore,NRPS,melanin","coelichelin",0.81,"Streptomyces","GCF_037940185.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_037940185.1\",35,"NZ_CP149796.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_037940185.1\GCF_037940185.1.gbk","Streptomyces sp. F41 chromosome, complete genome.",8310873,"linear",7991478,8047639,"NZ_CP149796.1"
"512",512,512,"GCF_035917555.1_NZ_CP109083.1.region004",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035917555.1\index.html","#r1c4","NRP-metallophore,NRPS,melanin","coelichelin",0.81,"Streptomyces","GCF_035917555.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035917555.1\",34,"NZ_CP109083.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035917555.1\GCF_035917555.1.gbk","Streptomyces cyaneofuscatus strain NBC 01792 chromosome, complete genome.",7942995,"linear",243068,301720,"NZ_CP109083.1"
"513",513,513,"GCF_035578105.1_NZ_CP141532.1.region005",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035578105.1\index.html","#r1c5","NRP-metallophore,NRPS,melanin","coelichelin",0.81,"Streptomyces","GCF_035578105.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035578105.1\",33,"NZ_CP141532.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035578105.1\GCF_035578105.1.gbk","Streptomyces cyaneofuscatus strain NEB1061 chromosome, complete genome.",7960197,"linear",362979,421555,"NZ_CP141532.1"
"514",514,514,"GCF_033109485.1_NZ_CP137002.1.region031",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_033109485.1\index.html","#r1c31","NRP-metallophore,melanin,NRPS","coelichelin",0.81,"Streptomyces","GCF_033109485.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_033109485.1\",34,"NZ_CP137002.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_033109485.1\GCF_033109485.1.gbk","Streptomyces cyaneofuscatus strain 89-2-2 chromosome, complete genome.",8117999,"linear",7781678,7837716,"NZ_CP137002.1"
"515",515,515,"GCF_035918115.1_NZ_CP109140.1.region031",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035918115.1\index.html","#r1c31","NRP-metallophore,NRPS,melanin","coelichelin",0.81,"Streptomyces","GCF_035918115.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035918115.1\",34,"NZ_CP109140.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035918115.1\GCF_035918115.1.gbk","Streptomyces cyaneofuscatus strain NBC 01749 chromosome, complete genome.",7942995,"linear",7641431,7699636,"NZ_CP109140.1"
"516",516,516,"GCF_045161825.1_NZ_CP108861.1.region031",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045161825.1\index.html","#r1c31","NRP-metallophore,NRPS,melanin","coelichelin",0.81,"Streptomyces","GCF_045161825.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045161825.1\",35,"NZ_CP108861.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045161825.1\GCF_045161825.1.gbk","Streptomyces cyaneofuscatus strain NBC_00835 chromosome, complete genome.",8236804,"linear",7926868,7984544,"NZ_CP108861.1"
"517",517,517,"GCF_904440645.1_NZ_LR881953.1.region004",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_904440645.1\index.html","#r1c4","NRP-metallophore,NRPS,melanin","coelichelin",0.81,"Streptomyces","GCF_904440645.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_904440645.1\",31,"NZ_LR881953.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_904440645.1\GCF_904440645.1.gbk","Streptomyces sp. KY75 isolate Streptomyces sp. KY75 genome chromosome KY75.",7837660,"linear",346441,405015,"NZ_LR881953.1"
"518",518,518,"GCF_904440635.1_NZ_LR881952.1.region028",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_904440635.1\index.html","#r1c28","NRP-metallophore,NRPS,melanin","coelichelin",0.81,"Streptomyces","GCF_904440635.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_904440635.1\",31,"NZ_LR881952.1","\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_904440635.1\GCF_904440635.1.gbk","Streptomyces sp. KY70 isolate Streptomyces sp. KY70 genome chromosome KY70.",7838151,"linear",7433767,7491292,"NZ_LR881952.1"
