Subfolder,File,Subset,Locus.id
GCF_000299555.2,NZ_CP039020.1.region003.gbk,0,
GCF_000299555.2,NZ_CP039020.1.region004.gbk,0,
GCF_000299555.2,NZ_CP039020.1.region005.gbk,0,
GCF_000299555.2,NZ_CP039020.1.region006.gbk,0,
GCF_000299555.2,NZ_CP039020.1.region007.gbk,0,
GCF_000299555.2,NZ_CP039020.1.region008.gbk,0,
GCF_000299555.2,NZ_CP039020.1.region009.gbk,0,
GCF_000299555.2,NZ_CP039020.1.region010.gbk,0,
GCF_000306745.1,NC_018877.1.region001.gbk,1,BTB_RS02175
GCF_000306745.1,NC_018877.1.region002.gbk,0,
GCF_000306745.1,NC_018877.1.region003.gbk,1,BTB_RS10080
GCF_000306745.1,NC_018877.1.region004.gbk,1,BTB_RS11725
GCF_000306745.1,NC_018877.1.region005.gbk,0,
GCF_000306745.1,NC_018877.1.region006.gbk,0,
GCF_000306745.1,NC_018877.1.region007.gbk,0,
GCF_000306745.1,NC_018877.1.region008.gbk,0,
GCF_000306745.1,NC_018877.1.region009.gbk,0,
GCF_000306745.1,NC_018877.1.region010.gbk,0,
GCF_000319475.1,NC_019842.1.region001.gbk,0,
GCF_000319475.1,NC_019842.1.region002.gbk,1,B938_RS03645
GCF_000319475.1,NC_019842.1.region003.gbk,0,
GCF_000319475.1,NC_019842.1.region004.gbk,0,
GCF_000319475.1,NC_019842.1.region005.gbk,0,
GCF_000319475.1,NC_019842.1.region006.gbk,0,
GCF_000319475.1,NC_019842.1.region007.gbk,0,
GCF_000319475.1,NC_019842.1.region008.gbk,0,
GCF_000319475.1,NC_019842.1.region009.gbk,0,
GCF_000319475.1,NC_019842.1.region010.gbk,1,B938_RS20040
GCF_000319475.1,NC_019842.1.region011.gbk,0,
GCF_000319475.1,NC_019842.1.region012.gbk,1,"B938_RS14805,B938_RS14810"
GCF_000319475.1,NC_019842.1.region013.gbk,0,
GCF_000321395.1,NC_019896.1.region001.gbk,0,
GCF_000321395.1,NC_019896.1.region002.gbk,0,
GCF_000321395.1,NC_019896.1.region003.gbk,0,
GCF_000321395.1,NC_019896.1.region004.gbk,1,A7A1_RS04780
GCF_000321395.1,NC_019896.1.region005.gbk,1,A7A1_RS21120
GCF_000321395.1,NC_019896.1.region006.gbk,0,
GCF_000321395.1,NC_019896.1.region007.gbk,0,
GCF_000321395.1,NC_019896.1.region008.gbk,1,A7A1_RS11665
GCF_000321395.1,NC_019896.1.region009.gbk,0,
GCF_000321395.1,NC_019896.1.region010.gbk,0,
GCF_000338735.1,NC_020244.1.region001.gbk,0,
GCF_000338735.1,NC_020244.1.region002.gbk,0,
GCF_000338735.1,NC_020244.1.region003.gbk,1,C663_RS09025
GCF_000338735.1,NC_020244.1.region004.gbk,0,
GCF_000338735.1,NC_020244.1.region005.gbk,0,
GCF_000338735.1,NC_020244.1.region006.gbk,1,C663_RS20735
GCF_000338735.1,NC_020244.1.region007.gbk,1,C663_RS15520
GCF_000338735.1,NC_020244.1.region008.gbk,0,
GCF_000338735.1,NC_020244.1.region009.gbk,0,
GCF_000338755.1,NC_020238.1.region001.gbk,1,HD73_RS02775
GCF_000338755.1,NC_020238.1.region002.gbk,0,
GCF_000338755.1,NC_020238.1.region003.gbk,0,
GCF_000338755.1,NC_020238.1.region004.gbk,1,HD73_RS13165
GCF_000338755.1,NC_020238.1.region005.gbk,0,
GCF_000338755.1,NC_020238.1.region006.gbk,0,
GCF_000338755.1,NC_020238.1.region007.gbk,0,
GCF_000338755.1,NC_020238.1.region008.gbk,0,
GCF_000338755.1,NC_020238.1.region009.gbk,0,
GCF_000338755.1,NC_020238.1.region010.gbk,0,
GCF_000341665.1,NC_020376.1.region001.gbk,1,H175_RS02090
GCF_000341665.1,NC_020376.1.region002.gbk,0,
GCF_000341665.1,NC_020376.1.region003.gbk,1,H175_RS10005
GCF_000341665.1,NC_020376.1.region004.gbk,1,H175_RS11645
GCF_000341665.1,NC_020376.1.region005.gbk,0,
GCF_000341665.1,NC_020376.1.region006.gbk,0,
GCF_000341665.1,NC_020376.1.region007.gbk,0,
GCF_000341665.1,NC_020376.1.region008.gbk,0,
GCF_000341665.1,NC_020376.1.region009.gbk,0,
GCF_000341665.1,NC_020376.1.region010.gbk,0,
GCF_000341665.1,NC_020383.1.region001.gbk,0,
GCF_000341665.1,NC_020385.1.region001.gbk,0,
GCF_000341665.1,NC_020393.1.region001.gbk,0,
GCF_000341665.1,NC_020394.1.region001.gbk,0,
GCF_000341665.1,NC_020394.1.region002.gbk,1,H175_RS30615
GCF_000341875.1,NC_020410.1.region001.gbk,0,
GCF_000341875.1,NC_020410.1.region002.gbk,0,
GCF_000341875.1,NC_020410.1.region003.gbk,0,
GCF_000341875.1,NC_020410.1.region004.gbk,0,
GCF_000341875.1,NC_020410.1.region005.gbk,0,
GCF_000341875.1,NC_020410.1.region006.gbk,0,
GCF_000341875.1,NC_020410.1.region007.gbk,0,
GCF_000341875.1,NC_020410.1.region008.gbk,1,BAM5036_RS20300
GCF_000341875.1,NC_020410.1.region009.gbk,0,
GCF_000341875.1,NC_020410.1.region010.gbk,1,"BAM5036_RS14455,BAM5036_RS14460"
GCF_000341875.1,NC_020410.1.region011.gbk,0,
GCF_000341875.1,NC_020410.1.region012.gbk,0,
GCF_000344745.1,NC_020507.1.region001.gbk,0,
GCF_000344745.1,NC_020507.1.region002.gbk,0,
GCF_000344745.1,NC_020507.1.region003.gbk,0,
GCF_000344745.1,NC_020507.1.region004.gbk,1,BSU6051_RS08975
GCF_000344745.1,NC_020507.1.region005.gbk,0,
GCF_000344745.1,NC_020507.1.region006.gbk,0,
GCF_000344745.1,NC_020507.1.region007.gbk,0,
GCF_000344745.1,NC_020507.1.region008.gbk,0,
GCF_000344745.1,NC_020507.1.region009.gbk,1,BSU6051_RS16585
GCF_000344745.1,NC_020507.1.region010.gbk,0,
GCF_000344745.1,NC_020507.1.region011.gbk,0,
GCF_000344745.1,NC_020507.1.region012.gbk,0,
GCF_000344745.1,NC_020507.1.region013.gbk,0,
GCF_000344745.1,NC_020507.1.region014.gbk,0,
GCF_000349795.1,NC_020832.1.region001.gbk,0,
GCF_000349795.1,NC_020832.1.region002.gbk,0,
GCF_000349795.1,NC_020832.1.region003.gbk,1,I653_RS08785
GCF_000349795.1,NC_020832.1.region004.gbk,0,
GCF_000349795.1,NC_020832.1.region005.gbk,0,
GCF_000349795.1,NC_020832.1.region006.gbk,1,I653_RS20480
GCF_000349795.1,NC_020832.1.region007.gbk,1,I653_RS15290
GCF_000349795.1,NC_020832.1.region008.gbk,0,
GCF_000349795.1,NC_020832.1.region009.gbk,0,
GCF_000408885.1,NC_021362.1.region001.gbk,0,
GCF_000408885.1,NC_021362.1.region002.gbk,0,
GCF_000408885.1,NC_021362.1.region003.gbk,0,
GCF_000408885.1,NC_021362.1.region004.gbk,0,
GCF_000408885.1,NC_021362.1.region005.gbk,0,
GCF_000408885.1,NC_021362.1.region006.gbk,0,
GCF_000408885.1,NC_021362.1.region007.gbk,1,BALI_RS11805
GCF_000408885.1,NC_021362.1.region008.gbk,0,
GCF_000408885.1,NC_021362.1.region009.gbk,0,
GCF_000408885.1,NC_021362.1.region010.gbk,0,
GCF_000408885.1,NC_021362.1.region011.gbk,1,"BALI_RS19310,BALI_RS19290"
GCF_000408885.1,NC_021362.1.region012.gbk,0,
GCF_000455565.1,NC_022075.1.region001.gbk,0,
GCF_000455565.1,NC_022075.1.region002.gbk,0,
GCF_000455565.1,NC_022075.1.region003.gbk,0,
GCF_000455565.1,NC_022075.1.region004.gbk,0,
GCF_000455565.1,NC_022075.1.region005.gbk,0,
GCF_000455565.1,NC_022075.1.region006.gbk,0,
GCF_000455565.1,NC_022075.1.region007.gbk,0,
GCF_000455565.1,NC_022075.1.region008.gbk,0,
GCF_000455565.1,NC_022075.1.region009.gbk,1,RBAU_RS21435
GCF_000455565.1,NC_022075.1.region010.gbk,0,
GCF_000455565.1,NC_022075.1.region011.gbk,1,"RBAU_RS15475,RBAU_RS15480"
GCF_000455565.1,NC_022075.1.region012.gbk,0,
GCF_000455585.1,NC_022081.1.region001.gbk,0,
GCF_000455585.1,NC_022081.1.region002.gbk,0,
GCF_000455585.1,NC_022081.1.region003.gbk,1,BASU_RS03960
GCF_000455585.1,NC_022081.1.region004.gbk,0,
GCF_000455585.1,NC_022081.1.region005.gbk,0,
GCF_000455585.1,NC_022081.1.region006.gbk,0,
GCF_000455585.1,NC_022081.1.region007.gbk,0,
GCF_000455585.1,NC_022081.1.region008.gbk,0,
GCF_000455585.1,NC_022081.1.region009.gbk,0,
GCF_000455585.1,NC_022081.1.region010.gbk,1,BASU_RS20175
GCF_000455585.1,NC_022081.1.region011.gbk,0,
GCF_000455585.1,NC_022081.1.region012.gbk,0,
GCF_000455585.1,NC_022081.1.region013.gbk,1,"BASU_RS14770,BASU_RS14775"
GCF_000455585.1,NC_022081.1.region014.gbk,0,
GCF_000465465.2,NZ_CP048273.1.region001.gbk,1,M654_RS02810
GCF_000465465.2,NZ_CP048273.1.region002.gbk,0,
GCF_000465465.2,NZ_CP048273.1.region003.gbk,0,
GCF_000465465.2,NZ_CP048273.1.region004.gbk,0,
GCF_000465465.2,NZ_CP048273.1.region005.gbk,0,
GCF_000465465.2,NZ_CP048273.1.region006.gbk,0,
GCF_000465465.2,NZ_CP048273.1.region007.gbk,0,
GCF_000465465.2,NZ_CP048273.1.region008.gbk,1,M654_RS14295
GCF_000465465.2,NZ_CP048273.1.region009.gbk,0,
GCF_000465465.2,NZ_CP048273.1.region010.gbk,0,
GCF_000465465.2,NZ_CP048273.1.region011.gbk,0,
GCF_000473245.1,NC_022524.1.region001.gbk,0,
GCF_000473245.1,NC_022524.1.region002.gbk,0,
GCF_000473245.1,NC_022524.1.region003.gbk,0,
GCF_000473245.1,NC_022524.1.region004.gbk,0,
GCF_000473245.1,NC_022524.1.region005.gbk,0,
GCF_000493375.1,NC_022530.1.region001.gbk,0,
GCF_000493375.1,NC_022530.1.region002.gbk,0,
GCF_000493375.1,NC_022530.1.region003.gbk,0,
GCF_000493375.1,NC_022530.1.region004.gbk,1,BAPNAU_RS21380
GCF_000493375.1,NC_022530.1.region005.gbk,0,
GCF_000493375.1,NC_022530.1.region006.gbk,0,
GCF_000493375.1,NC_022530.1.region007.gbk,0,
GCF_000493375.1,NC_022530.1.region008.gbk,0,
GCF_000493375.1,NC_022530.1.region009.gbk,0,
GCF_000493375.1,NC_022530.1.region010.gbk,0,
GCF_000493375.1,NC_022530.1.region011.gbk,1,"BAPNAU_RS15910,BAPNAU_RS15915"
GCF_000493375.1,NC_022530.1.region012.gbk,0,
GCF_000493375.1,NC_022530.1.region013.gbk,0,
GCF_000494835.1,NC_022653.1.region001.gbk,0,
GCF_000494835.1,NC_022653.1.region002.gbk,0,
GCF_000494835.1,NC_022653.1.region003.gbk,0,
GCF_000494835.1,NC_022653.1.region004.gbk,0,
GCF_000494835.1,NC_022653.1.region005.gbk,0,
GCF_000494835.1,NC_022653.1.region006.gbk,0,
GCF_000494835.1,NC_022653.1.region007.gbk,0,
GCF_000494835.1,NC_022653.1.region008.gbk,0,
GCF_000494835.1,NC_022653.1.region009.gbk,1,U471_RS19760
GCF_000494835.1,NC_022653.1.region010.gbk,0,
GCF_000494835.1,NC_022653.1.region011.gbk,0,
GCF_000494835.1,NC_022653.1.region012.gbk,1,"U471_RS14490,U471_RS14495"
GCF_000494835.1,NC_022653.1.region013.gbk,0,
GCF_000496285.1,NC_022781.1.region001.gbk,0,
GCF_000496285.1,NC_022781.1.region002.gbk,0,
GCF_000496285.1,NC_022781.1.region003.gbk,0,
GCF_000496285.1,NC_022781.1.region004.gbk,0,
GCF_000496285.1,NC_022781.1.region005.gbk,0,
GCF_000496285.1,NC_022781.1.region006.gbk,0,
GCF_000496285.1,NC_022781.1.region007.gbk,1,BTOYO_RS24820
GCF_000497485.1,NC_022898.1.region001.gbk,0,
GCF_000497485.1,NC_022898.1.region002.gbk,0,
GCF_000497485.1,NC_022898.1.region003.gbk,0,
GCF_000497485.1,NC_022898.1.region004.gbk,1,U712_RS08800
GCF_000497485.1,NC_022898.1.region005.gbk,0,
GCF_000497485.1,NC_022898.1.region006.gbk,0,
GCF_000497485.1,NC_022898.1.region007.gbk,0,
GCF_000497485.1,NC_022898.1.region008.gbk,1,U712_RS15525
GCF_000497485.1,NC_022898.1.region009.gbk,0,
GCF_000497485.1,NC_022898.1.region010.gbk,0,
GCF_000497485.1,NC_022898.1.region011.gbk,0,
GCF_000497485.1,NC_022898.1.region012.gbk,0,
GCF_000497485.1,NC_022898.1.region013.gbk,0,
GCF_000497525.1,NC_022873.1.region001.gbk,0,
GCF_000497525.1,NC_022873.1.region002.gbk,1,YBT1518_RS02670
GCF_000497525.1,NC_022873.1.region003.gbk,0,
GCF_000497525.1,NC_022873.1.region004.gbk,1,YBT1518_RS11160
GCF_000497525.1,NC_022873.1.region005.gbk,1,YBT1518_RS12840
GCF_000497525.1,NC_022873.1.region006.gbk,0,
GCF_000497525.1,NC_022873.1.region007.gbk,0,
GCF_000497525.1,NC_022873.1.region008.gbk,0,
GCF_000497525.1,NC_022873.1.region009.gbk,0,
GCF_000497525.1,NC_022873.1.region010.gbk,0,
GCF_000497525.1,NC_022873.1.region011.gbk,0,
GCF_000508125.2,NZ_CP049904.1.region001.gbk,0,
GCF_000508125.2,NZ_CP049904.1.region002.gbk,1,V753_RS03590
GCF_000508125.2,NZ_CP049904.1.region003.gbk,0,
GCF_000508125.2,NZ_CP049904.1.region004.gbk,0,
GCF_000508125.2,NZ_CP049904.1.region005.gbk,0,
GCF_000508125.2,NZ_CP049904.1.region006.gbk,0,
GCF_000508125.2,NZ_CP049904.1.region007.gbk,0,
GCF_000508125.2,NZ_CP049904.1.region008.gbk,0,
GCF_000508125.2,NZ_CP049904.1.region009.gbk,1,V753_RS10190
GCF_000508125.2,NZ_CP049904.1.region010.gbk,0,
GCF_000508125.2,NZ_CP049904.1.region011.gbk,1,"V753_RS14660,V753_RS14665"
GCF_000508125.2,NZ_CP049904.1.region012.gbk,0,
GCF_000508125.2,NZ_CP049904.1.region013.gbk,0,
GCF_000508265.1,NC_023073.1.region001.gbk,0,
GCF_000508265.1,NC_023073.1.region002.gbk,0,
GCF_000508265.1,NC_023073.1.region003.gbk,0,
GCF_000508265.1,NC_023073.1.region004.gbk,0,
GCF_000508265.1,NC_023073.1.region005.gbk,0,
GCF_000508265.1,NC_023073.1.region006.gbk,0,
GCF_000508265.1,NC_023073.1.region007.gbk,0,
GCF_000508265.1,NC_023073.1.region008.gbk,0,
GCF_000508265.1,NC_023073.1.region009.gbk,0,
GCF_000508265.1,NC_023073.1.region010.gbk,1,U722_RS19850
GCF_000508265.1,NC_023073.1.region011.gbk,0,
GCF_000508265.1,NC_023073.1.region012.gbk,1,"U722_RS14700,U722_RS14705"
GCF_000508265.1,NC_023073.1.region013.gbk,0,
GCF_000512775.2,NZ_CP001974.2.region001.gbk,0,
GCF_000512775.2,NZ_CP001974.2.region002.gbk,1,A16R_RS10260
GCF_000512775.2,NZ_CP001974.2.region003.gbk,1,A16R_RS12220
GCF_000512775.2,NZ_CP001974.2.region004.gbk,0,
GCF_000512775.2,NZ_CP001974.2.region005.gbk,0,
GCF_000512775.2,NZ_CP001974.2.region006.gbk,0,
GCF_000512775.2,NZ_CP001974.2.region007.gbk,0,
GCF_000512835.2,NZ_CP001970.2.region001.gbk,0,
GCF_000512835.2,NZ_CP001970.2.region002.gbk,1,A16_RS09905
GCF_000512835.2,NZ_CP001970.2.region003.gbk,1,A16_RS11765
GCF_000512835.2,NZ_CP001970.2.region004.gbk,0,
GCF_000512835.2,NZ_CP001970.2.region005.gbk,0,
GCF_000512835.2,NZ_CP001970.2.region006.gbk,0,
GCF_000512835.2,NZ_CP001970.2.region007.gbk,0,
GCF_000523045.1,NZ_AP012496.1.region001.gbk,0,
GCF_000523045.1,NZ_AP012496.1.region002.gbk,0,
GCF_000523045.1,NZ_AP012496.1.region003.gbk,0,
GCF_000523045.1,NZ_AP012496.1.region004.gbk,0,
GCF_000523045.1,NZ_AP012496.1.region005.gbk,1,BEST7003_RS08860
GCF_000523045.1,NZ_AP012496.1.region006.gbk,0,
GCF_000523045.1,NZ_AP012496.1.region007.gbk,0,
GCF_000523045.1,NZ_AP012496.1.region008.gbk,0,
GCF_000523045.1,NZ_AP012496.1.region009.gbk,1,BEST7003_RS15610
GCF_000523045.1,NZ_AP012496.1.region010.gbk,0,
GCF_000523045.1,NZ_AP012496.1.region011.gbk,0,
GCF_000523045.1,NZ_AP012496.1.region012.gbk,0,
GCF_000523045.1,NZ_AP012496.1.region013.gbk,0,
GCF_000523045.1,NZ_AP012496.1.region014.gbk,0,
GCF_000534935.2,NZ_AP018443.1.region001.gbk,0,
GCF_000534935.2,NZ_AP018443.1.region002.gbk,1,BAZ_RS09715
GCF_000534935.2,NZ_AP018443.1.region003.gbk,1,BAZ_RS11560
GCF_000534935.2,NZ_AP018443.1.region004.gbk,0,
GCF_000534935.2,NZ_AP018443.1.region005.gbk,0,
GCF_000534935.2,NZ_AP018443.1.region006.gbk,0,
GCF_000534935.2,NZ_AP018443.1.region007.gbk,0,
GCF_000583065.1,NZ_CP007244.1.region001.gbk,0,
GCF_000583065.1,NZ_CP007244.1.region002.gbk,0,
GCF_000583065.1,NZ_CP007244.1.region003.gbk,0,
GCF_000583065.1,NZ_CP007244.1.region004.gbk,0,
GCF_000583065.1,NZ_CP007244.1.region005.gbk,0,
GCF_000583065.1,NZ_CP007244.1.region006.gbk,0,
GCF_000583065.1,NZ_CP007244.1.region007.gbk,0,
GCF_000583065.1,NZ_CP007244.1.region008.gbk,1,AJ82_RS19995
GCF_000583065.1,NZ_CP007244.1.region009.gbk,0,
GCF_000583065.1,NZ_CP007244.1.region010.gbk,0,
GCF_000583065.1,NZ_CP007244.1.region011.gbk,1,"AJ82_RS14645,AJ82_RS14640"
GCF_000583065.1,NZ_CP007244.1.region012.gbk,0,
GCF_000583105.1,NZ_CP006742.1.region001.gbk,0,
GCF_000583105.1,NZ_CP006742.1.region002.gbk,1,MI63_RS09830
GCF_000583105.1,NZ_CP006742.1.region003.gbk,1,MI63_RS11685
GCF_000583105.1,NZ_CP006742.1.region004.gbk,0,
GCF_000583105.1,NZ_CP006742.1.region005.gbk,0,
GCF_000583105.1,NZ_CP006742.1.region006.gbk,0,
GCF_000583105.1,NZ_CP006742.1.region007.gbk,0,
GCF_000635895.2,NZ_CP015727.1.region001.gbk,0,
GCF_000635895.2,NZ_CP015727.1.region002.gbk,1,DA68_RS06145
GCF_000635895.2,NZ_CP015727.1.region003.gbk,1,DA68_RS07835
GCF_000635895.2,NZ_CP015727.1.region004.gbk,0,
GCF_000635895.2,NZ_CP015727.1.region005.gbk,0,
GCF_000635895.2,NZ_CP015727.1.region006.gbk,0,
GCF_000635895.2,NZ_CP015727.1.region007.gbk,0,
GCF_000635895.2,NZ_CP015727.1.region008.gbk,0,
GCF_000635895.2,NZ_CP015727.1.region009.gbk,0,
GCF_000635895.2,NZ_CP015727.1.region010.gbk,1,DA68_RS25480
GCF_000635895.2,NZ_CP015729.1.region001.gbk,0,
GCF_000635895.2,NZ_CP015730.1.region001.gbk,0,
GCF_000635895.2,NZ_CP015730.1.region002.gbk,0,
GCF_000635895.2,NZ_CP015730.1.region003.gbk,0,
GCF_000685725.1,NZ_CP006890.1.region001.gbk,0,
GCF_000685725.1,NZ_CP006890.1.region002.gbk,1,V529_RS03420
GCF_000685725.1,NZ_CP006890.1.region003.gbk,0,
GCF_000685725.1,NZ_CP006890.1.region004.gbk,0,
GCF_000685725.1,NZ_CP006890.1.region005.gbk,0,
GCF_000685725.1,NZ_CP006890.1.region006.gbk,0,
GCF_000685725.1,NZ_CP006890.1.region007.gbk,0,
GCF_000685725.1,NZ_CP006890.1.region008.gbk,0,
GCF_000685725.1,NZ_CP006890.1.region009.gbk,1,V529_RS20785
GCF_000685725.1,NZ_CP006890.1.region010.gbk,0,
GCF_000685725.1,NZ_CP006890.1.region011.gbk,1,"V529_RS15465,V529_RS15470"
GCF_000685725.1,NZ_CP006890.1.region012.gbk,0,
GCF_000688795.1,NZ_CP004858.1.region001.gbk,1,YBT1520_RS02735
GCF_000688795.1,NZ_CP004858.1.region002.gbk,0,
GCF_000688795.1,NZ_CP004858.1.region003.gbk,0,
GCF_000688795.1,NZ_CP004858.1.region004.gbk,1,YBT1520_RS12890
GCF_000688795.1,NZ_CP004858.1.region005.gbk,0,
GCF_000688795.1,NZ_CP004858.1.region006.gbk,0,
GCF_000688795.1,NZ_CP004858.1.region007.gbk,0,
GCF_000688795.1,NZ_CP004858.1.region008.gbk,0,
GCF_000688795.1,NZ_CP004858.1.region009.gbk,0,
GCF_000688795.1,NZ_CP004860.1.region001.gbk,0,
GCF_000688795.1,NZ_CP004860.1.region002.gbk,0,
GCF_000688795.1,NZ_CP004860.1.region003.gbk,0,
GCF_000699465.1,NZ_CP007800.1.region001.gbk,0,
GCF_000699465.1,NZ_CP007800.1.region002.gbk,0,
GCF_000699465.1,NZ_CP007800.1.region003.gbk,0,
GCF_000699465.1,NZ_CP007800.1.region004.gbk,1,BSUA_RS09295
GCF_000699465.1,NZ_CP007800.1.region005.gbk,0,
GCF_000699465.1,NZ_CP007800.1.region006.gbk,0,
GCF_000699465.1,NZ_CP007800.1.region007.gbk,0,
GCF_000699465.1,NZ_CP007800.1.region008.gbk,0,
GCF_000699465.1,NZ_CP007800.1.region009.gbk,1,BSUA_RS17340
GCF_000699465.1,NZ_CP007800.1.region010.gbk,0,
GCF_000699465.1,NZ_CP007800.1.region011.gbk,0,
GCF_000699465.1,NZ_CP007800.1.region012.gbk,0,
GCF_000699465.1,NZ_CP007800.1.region013.gbk,0,
GCF_000699465.1,NZ_CP007800.1.region014.gbk,0,
GCF_000699525.1,NZ_CP008698.1.region001.gbk,0,
GCF_000699525.1,NZ_CP008698.1.region002.gbk,0,
GCF_000699525.1,NZ_CP008698.1.region003.gbk,0,
GCF_000699525.1,NZ_CP008698.1.region004.gbk,1,BSUB_RS09295
GCF_000699525.1,NZ_CP008698.1.region005.gbk,0,
GCF_000699525.1,NZ_CP008698.1.region006.gbk,0,
GCF_000699525.1,NZ_CP008698.1.region007.gbk,0,
GCF_000699525.1,NZ_CP008698.1.region008.gbk,0,
GCF_000699525.1,NZ_CP008698.1.region009.gbk,1,BSUB_RS17360
GCF_000699525.1,NZ_CP008698.1.region010.gbk,0,
GCF_000699525.1,NZ_CP008698.1.region011.gbk,0,
GCF_000699525.1,NZ_CP008698.1.region012.gbk,0,
GCF_000699525.1,NZ_CP008698.1.region013.gbk,0,
GCF_000699525.1,NZ_CP008698.1.region014.gbk,0,
GCF_000706705.1,NZ_CP007409.1.region001.gbk,0,
GCF_000706705.1,NZ_CP007409.1.region002.gbk,0,
GCF_000706705.1,NZ_CP007409.1.region003.gbk,0,
GCF_000706705.1,NZ_CP007409.1.region004.gbk,1,Q433_RS08995
GCF_000706705.1,NZ_CP007409.1.region005.gbk,0,
GCF_000706705.1,NZ_CP007409.1.region006.gbk,0,
GCF_000706705.1,NZ_CP007409.1.region007.gbk,1,Q433_RS21205
GCF_000706705.1,NZ_CP007409.1.region008.gbk,1,Q433_RS16130
GCF_000706705.1,NZ_CP007409.1.region009.gbk,0,
GCF_000706705.1,NZ_CP007409.1.region010.gbk,0,
GCF_000706705.1,NZ_CP007409.1.region011.gbk,0,
GCF_000717535.1,NZ_CP004870.1.region001.gbk,1,BTK_RS02845
GCF_000717535.1,NZ_CP004870.1.region002.gbk,0,
GCF_000717535.1,NZ_CP004870.1.region003.gbk,1,BTK_RS36905
GCF_000717535.1,NZ_CP004870.1.region004.gbk,0,
GCF_000717535.1,NZ_CP004870.1.region005.gbk,0,
GCF_000717535.1,NZ_CP004870.1.region006.gbk,0,
GCF_000717535.1,NZ_CP004870.1.region007.gbk,0,
GCF_000717535.1,NZ_CP004870.1.region008.gbk,0,
GCF_000717535.1,NZ_CP004870.1.region009.gbk,0,
GCF_000717535.1,NZ_CP004877.1.region001.gbk,0,
GCF_000717535.1,NZ_CP004877.1.region002.gbk,0,
GCF_000717535.1,NZ_CP004877.1.region003.gbk,0,
GCF_000724485.1,NZ_CP007739.1.region001.gbk,0,
GCF_000724485.1,NZ_CP007739.1.region002.gbk,0,
GCF_000724485.1,NZ_CP007739.1.region003.gbk,0,
GCF_000724485.1,NZ_CP007739.1.region004.gbk,0,
GCF_000724485.1,NZ_CP007739.1.region005.gbk,0,
GCF_000725325.1,NZ_CP008846.1.region001.gbk,0,
GCF_000725325.1,NZ_CP008846.1.region002.gbk,1,HYU01_RS09830
GCF_000725325.1,NZ_CP008846.1.region003.gbk,1,HYU01_RS11690
GCF_000725325.1,NZ_CP008846.1.region004.gbk,0,
GCF_000725325.1,NZ_CP008846.1.region005.gbk,0,
GCF_000725325.1,NZ_CP008846.1.region006.gbk,0,
GCF_000725325.1,NZ_CP008846.1.region007.gbk,0,
GCF_000737405.1,NZ_CP005997.1.region001.gbk,0,
GCF_000737405.1,NZ_CP005997.1.region002.gbk,0,
GCF_000737405.1,NZ_CP005997.1.region003.gbk,0,
GCF_000737405.1,NZ_CP005997.1.region004.gbk,1,M036_RS09010
GCF_000737405.1,NZ_CP005997.1.region005.gbk,0,
GCF_000737405.1,NZ_CP005997.1.region006.gbk,0,
GCF_000737405.1,NZ_CP005997.1.region007.gbk,0,
GCF_000737405.1,NZ_CP005997.1.region008.gbk,1,M036_RS16370
GCF_000737405.1,NZ_CP005997.1.region009.gbk,0,
GCF_000737405.1,NZ_CP005997.1.region010.gbk,0,
GCF_000737405.1,NZ_CP005997.1.region011.gbk,0,
GCF_000737405.1,NZ_CP005997.1.region012.gbk,0,
GCF_000737405.1,NZ_CP005997.1.region013.gbk,0,
GCF_000742655.1,NZ_CP007618.1.region001.gbk,0,
GCF_000742655.1,NZ_CP007618.1.region002.gbk,0,
GCF_000742655.1,NZ_CP007618.1.region003.gbk,0,
GCF_000742655.1,NZ_CP007618.1.region004.gbk,0,
GCF_000742655.1,NZ_CP007618.1.region005.gbk,1,DJ48_RS10030
GCF_000742655.1,NZ_CP007618.1.region006.gbk,0,
GCF_000742655.1,NZ_CP007618.1.region007.gbk,0,
GCF_000742855.1,NZ_CP007626.1.region001.gbk,0,
GCF_000742855.1,NZ_CP007626.1.region002.gbk,0,
GCF_000742855.1,NZ_CP007626.1.region003.gbk,0,
GCF_000742855.1,NZ_CP007626.1.region004.gbk,0,
GCF_000742855.1,NZ_CP007626.1.region005.gbk,1,MA06_RS26345
GCF_000742855.1,NZ_CP007626.1.region006.gbk,0,
GCF_000742855.1,NZ_CP007626.1.region007.gbk,0,
GCF_000742895.1,NZ_CP007666.1.region001.gbk,0,
GCF_000742895.1,NZ_CP007666.1.region002.gbk,1,DJ46_RS05235
GCF_000742895.1,NZ_CP007666.1.region003.gbk,1,DJ46_RS07095
GCF_000742895.1,NZ_CP007666.1.region004.gbk,0,
GCF_000742895.1,NZ_CP007666.1.region005.gbk,0,
GCF_000742895.1,NZ_CP007666.1.region006.gbk,0,
GCF_000742895.1,NZ_CP007666.1.region007.gbk,0,
GCF_000769555.1,NZ_CP009679.1.region001.gbk,0,
GCF_000769555.1,NZ_CP009679.1.region002.gbk,0,
GCF_000769555.1,NZ_CP009679.1.region003.gbk,0,
GCF_000769555.1,NZ_CP009679.1.region004.gbk,0,
GCF_000769555.1,NZ_CP009679.1.region005.gbk,0,
GCF_000769555.1,NZ_CP009679.1.region006.gbk,0,
GCF_000769555.1,NZ_CP009679.1.region007.gbk,0,
GCF_000769555.1,NZ_CP009679.1.region008.gbk,0,
